Canada,2012/134,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_134-eng.html,Force needed to effectively fracture skulls of grey and harp seal beaters using a hakapik,"Jenson, E.","Jenson, E.Roy, L.D.Hiltz, M.","Jenson, E.Roy, L.D.Hiltz, M./2012/Force needed to effectively fracture skulls of grey and harp seal beaters using a hakapik/CSAS Research Document/2012/134"
Canada,2012/097,2012,4,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_097-eng.html,Developing a Screening-Level Risk Assessment Prioritization Protocol for Aquatic Non-Indigenous Species in Canada: Review of Existing Protocols,"Snyder, E.","Snyder, E.Mandrak, N.E.Cudmore, B.Niblock, H.","Snyder, E.Mandrak, N.E.Cudmore, B.Niblock, H./2012/Developing a Screening-Level Risk Assessment Prioritization Protocol for Aquatic Non-Indigenous Species in Canada: Review of Existing Protocols/CSAS Research Document/2012/097"
Canada,2012/152,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_152-eng.html,Reference points and assessment update for American Plaice (Hippoglossoides platessoides) in NAFO SA2 + Div. 3K and Subdiv. 3Ps,"Morgan, M.J.","Morgan, M.J.Shelton, P.A.Dwyer, K.S.","Morgan, M.J.Shelton, P.A.Dwyer, K.S./2012/Reference points and assessment update for American Plaice (Hippoglossoides platessoides) in NAFO SA2 + Div. 3K and Subdiv. 3Ps/CSAS Research Document/2012/152"
Canada,2012/131,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_131-eng.html,Recovery Potential Modelling of Silver Shiner (Notropis photogenis) in Canada,"Young, J.A.M.","Young, J.A.M.Koops, M.A.","Young, J.A.M.Koops, M.A./2012/Recovery Potential Modelling of Silver Shiner (Notropis photogenis) in Canada/CSAS Research Document/2012/131"
Canada,2012/108,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_108-eng.html,A biomass Limit Reference Point for the NAFO 4T American plaice (Hippoglossoides platessoides) fishery,"Swain, D.P.","Swain, D.P.Morin, R.LeBlanc, S.G.","Swain, D.P.Morin, R.LeBlanc, S.G./2012/A biomass Limit Reference Point for the NAFO 4T American plaice (Hippoglossoides platessoides) fishery/CSAS Research Document/2012/108"
Canada,2012/159,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_159-eng.html,"Size and trend of the Cumberland Sound beluga whale population, 1990 to 2009","Richard, P.R.","Richard, P.R.","Richard, P.R./2012/Size and trend of the Cumberland Sound beluga whale population, 1990 to 2009/CSAS Research Document/2012/159"
Canada,2012/154,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_154-eng.html,A draft framework to quantify and cumulate risks of impacts from large development projects for marine mammal populations: A case study using shipping associated with the Mary River Iron Mine project,"Lesage, V.","Lesage, V.Lawson, J.W.","Lesage, V.Lawson, J.W./2012/A draft framework to quantify and cumulate risks of impacts from large development projects for marine mammal populations: A case study using shipping associated with the Mary River Iron Mine project/CSAS Research Document/2012/154"
Canada,2012/153,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_153-eng.html,"Scientific Information in Support of Identifying Critical Habitat for SARA-listed White Sturgeon Populations in Canada: Nechako, Columbia, Kootenay and Upper Fraser (2009)","McAdam, S.","McAdam, S.Hatfield, T.Coopper, T.","McAdam, S.Hatfield, T.Coopper, T./2012/Scientific Information in Support of Identifying Critical Habitat for SARA-listed White Sturgeon Populations in Canada: Nechako, Columbia, Kootenay and Upper Fraser (2009)/CSAS Research Document/2012/153"
Canada,2012/126,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_126-eng.html,Marine Protected Area Network Planning in the Scotian Shelf Bioregion: Context and Conservation Objectives,"King, M.","King, M.Westhead, M.Herbert, G.","King, M.Westhead, M.Herbert, G./2012/Marine Protected Area Network Planning in the Scotian Shelf Bioregion: Context and Conservation Objectives/CSAS Research Document/2012/126"
Canada,2012/156,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_156-eng.html,Estimating consumption of prey by Harp Seals (Pagophilus groenlandicus) in NAFO Divisions 2J3KL,"Stenson, G.B.","Stenson, G.B.","Stenson, G.B./2012/Estimating consumption of prey by Harp Seals (Pagophilus groenlandicus) in NAFO Divisions 2J3KL/CSAS Research Document/2012/156"
Canada,2012/113,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_113-eng.html,Information in Support of Monitoring Protocols and Strategies for Selected Indicators in the Tarium Niryutait Marine Protected Area (TNMPA),"Paulic, J.E.","Paulic, J.E.Higdon, J.W.","Paulic, J.E.Higdon, J.W./2012/Information in Support of Monitoring Protocols and Strategies for Selected Indicators in the Tarium Niryutait Marine Protected Area (TNMPA)/CSAS Research Document/2012/113"
Canada,2012/161,2012,6,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_161-eng.html,Comparative survey between Digby and Miracle drag gear for scallop surveys in the Bay of Fundy,"Hubley, B.","Hubley, B.Reeves, A.Smith, S.J.Glass, A.Sameoto, J.Nasmith, L.","Hubley, B.Reeves, A.Smith, S.J.Glass, A.Sameoto, J.Nasmith, L./2012/Comparative survey between Digby and Miracle drag gear for scallop surveys in the Bay of Fundy/CSAS Research Document/2012/161"
Canada,2012/170,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_170-eng.html,Recovery Potential Assessment for Atlantic Salmon Anticosti Island Population : Habitat and Threats,"Dubé, S.","Dubé, S.","Dubé, S./2012/Recovery Potential Assessment for Atlantic Salmon Anticosti Island Population : Habitat and Threats/CSAS Research Document/2012/170"
Canada,2012/083,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_083-eng.html,2010 status of American eel (Anguilla rostrata) in Maritimes Region,"Bradford, R.G.","Bradford, R.G.","Bradford, R.G./2012/2010 status of American eel (Anguilla rostrata) in Maritimes Region/CSAS Research Document/2012/083"
Canada,2012/133,2012,7,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_133-eng.html,Significance of the Maritimes Region Ecosystem Research Initiative to Marine Protected Area network planning within Fisheries and Oceans Canada,"Greenlaw, M.E.","Greenlaw, M.E.Smith, S.J.Brown, C.J.Quigley, S.Brickman, D.Lawton, P.Westhead, M.","Greenlaw, M.E.Smith, S.J.Brown, C.J.Quigley, S.Brickman, D.Lawton, P.Westhead, M./2012/Significance of the Maritimes Region Ecosystem Research Initiative to Marine Protected Area network planning within Fisheries and Oceans Canada/CSAS Research Document/2012/133"
Canada,2012/145,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_145-eng.html,Pre-season run size forecasts for Fraser River Sockeye (Oncorhynchus nerka) and Pink (O. gorbuscha) salmon in 2013,"MacDonald, B.L.","MacDonald, B.L.Grant, S.C.H.","MacDonald, B.L.Grant, S.C.H./2012/Pre-season run size forecasts for Fraser River Sockeye (Oncorhynchus nerka) and Pink (O. gorbuscha) salmon in 2013/CSAS Research Document/2012/145"
Canada,2012/173,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_173-eng.html,Virtual population assessment (VPA) estimates of stock size and maximum sustainable yield (MSY) reference points for 3Ps cod,"Morgan, M.J.","Morgan, M.J.Shelton, P.A.","Morgan, M.J.Shelton, P.A./2012/Virtual population assessment (VPA) estimates of stock size and maximum sustainable yield (MSY) reference points for 3Ps cod/CSAS Research Document/2012/173"
Canada,2012/164,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_164-eng.html,Adaptive management strategies to protect Atlantic salmon (Salmo salar) under environmentally stressful conditions,"Breau, C.","Breau, C.Caissie, D.","Breau, C.Caissie, D./2012/Adaptive management strategies to protect Atlantic salmon (Salmo salar) under environmentally stressful conditions/CSAS Research Document/2012/164"
Canada,2012/165,2012,4,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_165-eng.html,Water temperature characteristics of the Miramichi and Restigouche Rivers,"Hayward, J.","Hayward, J.Breau, C.Caissie, D.Cameron, P.","Hayward, J.Breau, C.Caissie, D.Cameron, P./2012/Water temperature characteristics of the Miramichi and Restigouche Rivers/CSAS Research Document/2012/165"
Canada,2012/163,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_163-eng.html,Knowledge of fish physiology used to set water temperature thresholds for in-season closures of Atlantic salmon (Salmo salar) recreational fisheries,"Breau, C.","Breau, C.","Breau, C./2012/Knowledge of fish physiology used to set water temperature thresholds for in-season closures of Atlantic salmon (Salmo salar) recreational fisheries/CSAS Research Document/2012/163"
Canada,2012/104,2012,4,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_104-eng.html,Assessment of Atlantic Salmon (Salmo salar) in Salmon Fishing Area 16 of the southern Gulf of St. Lawrence,"Hayward, J.","Hayward, J.Sheasgreen, J.Douglas, S.G.Chaput, G.","Hayward, J.Sheasgreen, J.Douglas, S.G.Chaput, G./2012/Assessment of Atlantic Salmon (Salmo salar) in Salmon Fishing Area 16 of the southern Gulf of St. Lawrence/CSAS Research Document/2012/104"
Canada,2012/167,2012,6,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_167-eng.html,Update of data from a gillnet research survey in the Saguenay Fjord from 2000 to 2012,"Morneau, R.","Morneau, R.Desgagnés, M.Bourdages, H.Goudreau, P.Gauthier, J.Rondeau, J-G.","Morneau, R.Desgagnés, M.Bourdages, H.Goudreau, P.Gauthier, J.Rondeau, J-G./2012/Update of data from a gillnet research survey in the Saguenay Fjord from 2000 to 2012/CSAS Research Document/2012/167"
Canada,2012/085,2012,5,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_085-eng.html,2011 Evaluation of 4VWX Herring,"MacIntyre, A.","MacIntyre, A.Melvin, G.D.Knox, D.Power, M.J.Singh, R.","MacIntyre, A.Melvin, G.D.Knox, D.Power, M.J.Singh, R./2012/2011 Evaluation of 4VWX Herring/CSAS Research Document/2012/085"
Canada,2012/063,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_063-eng.html,Assessment of Leatherback Turtle (Dermochelys coriacea) Fisheries and Non-Fisheries Related Interactions in Atlantic Canadian Waters,"O'Boyle, R.","O'Boyle, R.","O'Boyle, R./2012/Assessment of Leatherback Turtle (Dermochelys coriacea) Fisheries and Non-Fisheries Related Interactions in Atlantic Canadian Waters/CSAS Research Document/2012/063"
Canada,2012/150,2012,2,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_150-eng.html,Utilizing the Albion Test Fishery as an In season Predictor of Run Size of the Fraser River Spring and Summer Age 52 Chinook Aggregate,"Chamberlain, M.W.","Chamberlain, M.W.Parken, C.K.","Chamberlain, M.W.Parken, C.K./2012/Utilizing the Albion Test Fishery as an In season Predictor of Run Size of the Fraser River Spring and Summer Age 52 Chinook Aggregate/CSAS Research Document/2012/150"
Canada,2012/129,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_129-eng.html,Assessment of the Ocean Quahog (Arctica islandica) Stock in Southwest New Brunswick,"Roddick, D.","Roddick, D.","Roddick, D./2012/Assessment of the Ocean Quahog (Arctica islandica) Stock in Southwest New Brunswick/CSAS Research Document/2012/129"
Canada,2012/110,2012,7,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_110-eng.html,"Identification of species and habitats that support commercial, recreational or aboriginal fisheries in Canada","Kenchington, E.","Kenchington, E.Duplisea, D.E.Curtis, J.M.R.Doka, S.E.Bundy, A.Koen-Alonso, M.Rice, J.C.","Kenchington, E.Duplisea, D.E.Curtis, J.M.R.Doka, S.E.Bundy, A.Koen-Alonso, M.Rice, J.C./2012/Identification of species and habitats that support commercial, recreational or aboriginal fisheries in Canada/CSAS Research Document/2012/110"
Canada,2012/112,2012,4,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_112-eng.html,"A science-based interpretation of ongoing productivity of commercial, recreational or Aboriginal fisheries","Randall, R.G.","Randall, R.G.Rice, J.C.Clarke, K.D.Bradford, M.J.","Randall, R.G.Rice, J.C.Clarke, K.D.Bradford, M.J./2012/A science-based interpretation of ongoing productivity of commercial, recreational or Aboriginal fisheries/CSAS Research Document/2012/112"
Canada,2012/141,2012,4,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_141-eng.html,"A Science-based Interpretation and Framework for Considering the Contribution of the Relevant Fish to the Ongoing Productivity of Commercial, Recreational or Aboriginal Fisheries","Koops, M.A.","Koops, M.A.Rice, J.C.Smokorowski, K.E.Koen-Alonso, M.","Koops, M.A.Rice, J.C.Smokorowski, K.E.Koen-Alonso, M./2012/A Science-based Interpretation and Framework for Considering the Contribution of the Relevant Fish to the Ongoing Productivity of Commercial, Recreational or Aboriginal Fisheries/CSAS Research Document/2012/141"
Canada,2012/168,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_168-eng.html,Population modeling and harvest advice under the precautionary approach for eastern Hudson Bay beluga (Delphinapterus leucas),"Hammill, M.O.","Hammill, M.O.Gosselin, J.-F.Doniol-Valcroze, T.","Hammill, M.O.Gosselin, J.-F.Doniol-Valcroze, T./2012/Population modeling and harvest advice under the precautionary approach for eastern Hudson Bay beluga (Delphinapterus leucas)/CSAS Research Document/2012/168"
Canada,2012/124,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_124-eng.html,"Lake Utopia Rainbow Smelt (Osmerus mordax) Status, Trends, Habitat Considerations and Threats","Bradbury, I.","Bradbury, I.Bentzen, P.Bradford, R.G.","Bradbury, I.Bentzen, P.Bradford, R.G./2012/Lake Utopia Rainbow Smelt (Osmerus mordax) Status, Trends, Habitat Considerations and Threats/CSAS Research Document/2012/124"
Canada,2012/174,2012,5,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_174-eng.html,"Risk Assessment for Three Dreissenid Mussels (Dreissena polymorpha, Dreissena rostriformis bugensis, and Mytilopsis leucophaeata) in Canadian Freshwater Ecosystems","Therriault, T.W.","Therriault, T.W.Weise, A.M.Duhaime, J.Guo, Y.Higgins, S.N.","Therriault, T.W.Weise, A.M.Duhaime, J.Guo, Y.Higgins, S.N./2012/Risk Assessment for Three Dreissenid Mussels (Dreissena polymorpha, Dreissena rostriformis bugensis, and Mytilopsis leucophaeata) in Canadian Freshwater Ecosystems/CSAS Research Document/2012/174"
Canada,2012/125,2012,3,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_125-eng.html,"Indicators, impacts and recovery of temperate deepwater marine ecosystems following fishing disturbance","Wood, C.C.","Wood, C.C.Poppe, K.Curtis, J.M.R.","Wood, C.C.Poppe, K.Curtis, J.M.R./2012/Indicators, impacts and recovery of temperate deepwater marine ecosystems following fishing disturbance/CSAS Research Document/2012/125"
Canada,2012/091,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_091-eng.html,Species inhabiting the Tarium Niryutait Marine Protected Area in the Canadian Beaufort Sea - Mackenzie Delta,"Stewart, D.B.","Stewart, D.B.","Stewart, D.B./2012/Species inhabiting the Tarium Niryutait Marine Protected Area in the Canadian Beaufort Sea - Mackenzie Delta/CSAS Research Document/2012/091"
Canada,2012/171,2012,1,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_171-eng.html,Equilibrium estimates of Fmsy and Bmsy for 3Pn4RS cod,"Duplisea, D.E.","Duplisea, D.E.","Duplisea, D.E./2012/Equilibrium estimates of Fmsy and Bmsy for 3Pn4RS cod/CSAS Research Document/2012/171"
Canada,2012/151,2012,4,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_151-eng.html,Bycatch in the Estuary and Gulf of St. Lawrence Northern shrimp fishery,"Gauthier, J.","Gauthier, J.Desgagnés, M.Bourdages, H.Savard, L.","Gauthier, J.Desgagnés, M.Bourdages, H.Savard, L./2012/Bycatch in the Estuary and Gulf of St. Lawrence Northern shrimp fishery/CSAS Research Document/2012/151"
Canada,2012/166,2012,5,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_166-eng.html,Long term Aquatic Monitoring Protocols for New and Upgraded Hydroelectric Projects,"Lewis, F.J.A.","Lewis, F.J.A.Zyla, C.Hatfield, T.Ganshorn, K.D.Harwood, A.J.","Lewis, F.J.A.Zyla, C.Hatfield, T.Ganshorn, K.D.Harwood, A.J./2012/Long term Aquatic Monitoring Protocols for New and Upgraded Hydroelectric Projects/CSAS Research Document/2012/166"
Canada,2012/062,2012,5,DFO,CSAS Research Document,,,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/ResDocs-DocRech/2012/2012_062-eng.html,Application of Ecosystem Research Results (ERI) to Fishery Management,"Brickman, D.","Brickman, D.Bundy, A.DiBacco, C.Claytor, R.Brown, C.","Brickman, D.Bundy, A.DiBacco, C.Claytor, R.Brown, C./2012/Application of Ecosystem Research Results (ERI) to Fishery Management/CSAS Research Document/2012/062"
